LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://m.entertain.naver.com/article/437/0000482397,엔터/미디어,"RBW, 엑스러브 품었다…257엔터 인수",RBW가 엑스러브를 인수하고 아이돌 최초 젠더리스를 지향한다.,호재,2026-03-11 11:29,24.9,사실형,49.6
https://m.entertain.naver.com/article/015/0005260887,엔터/미디어,"RBW, '젠더리스 그룹' 엑스러브 품었다…257엔터 인수",RBW가 젠더리스 그룹 엑스러브를 인수하여 아이돌 최초 젠더리스 그룹을 데뷔시켰다.,호재,2026-03-11 11:39,22.8,사실형,25.7
https://n.news.naver.com/mnews/article/009/0005651884?sid=004,엔터/미디어,BTS 드디어 컴백 잠자던 K엔터주 ‘벌떡’,BTS의 컴백과 함께 K엔터테인먼트의 성장 기대감이 높아지고 있다.,호재,2026-03-18 09:49,21.1,사실형,74.3
https://m.entertain.naver.com/article/144/0001102275,엔터/미디어,"버추얼 아이돌 SKINZ × 크리에이티브멋, 콘텐츠 쇼룸 오픈","버추얼 아이돌 그룹 SKINZ가 콘텐츠 쇼룸을 오픈하며, 언리얼 엔진 기반의 고도화된 그래픽 기술과 세계관 중심 스토리텔링을 선보일 예정입니다.",호재,2026-03-09 22:35,23.6,추론형,79.5
https://m.entertain.naver.com/article/477/0000597097,엔터/미디어,"RBW, '글로벌 루키' 엑스러브 품었다…257엔터 인수하며 '글로벌 확장 본...","RBW는 '글로벌 루키' 엑스러브를 지지하고, 257엔터를 인수하며 글로벌 확장에 나선다.",호재,2026-03-11 10:31,25.4,사실형,58.9
https://n.news.naver.com/mnews/article/009/0005645436?sid=101,엔터/미디어,"‘왕의 귀환’ 알린 빅뱅, YG엔터 투자 매력도 높아진다 [오늘 나온 보고...","YG엔터테인먼트에 대한 시장의 기대감이 커지고 있으며, 빅뱅의 글로벌 투어 계획으로 2026년 예상 영업이익이 935억원으로 상향조정되었다.",호재,2026-03-05 08:31,31.4,사실형,56.4
https://m.entertain.naver.com/article/469/0000919218,엔터/미디어,"K팝, 장르인가 산업인가","K팝은 글로벌 팝 음악의 집합체에 가깝고, 아이돌 트레이닝 시스템과 글로벌 시장 구조를 가진다.",중립,2026-03-13 10:19,34.1,사실형,40.9
https://m.entertain.naver.com/article/112/0003789870,엔터/미디어,"[KPOP NOW]이수만 돌아오고, SM·민희진 맞붙는다...요동치는 K팝 판도",SM엔터테인먼트와 오케이 레코즈가 보이그룹 론칭을 알리면서 K팝 판도가 요동치고 있다.,호재,2026-03-08 09:02,13.6,추론형,44.3
https://n.news.naver.com/mnews/article/008/0005340974?sid=101,IT/반도체,"삼성, 엔비디아 넘어 '세계 1위' 노린다…메모리반도체 가격 또 상승","삼성전자가 올해 1분기 매출 133조원, 영업이익 57조2000억원으로 역대 최대 실적을 기록하며 메모리 뉴노멀 시대에 진입했다.",호재,2026-04-07 15:30,31.1,사실형,66.9
https://n.news.naver.com/mnews/article/056/0012157704?sid=105,IT/반도체,[시사기획 창] AI에게 국적을 묻다,"한국 정부는 독자 파운데이션 모델, 즉 한국형 AI를 개발하기 위해 5,300억 원을 투입하고, 4개의 팀이 경쟁 중이다.",호재,2026-04-07 21:58,45.4,사실형,63.9
https://n.news.naver.com/mnews/article/018/0006252631?sid=101,IT/반도체,"KODEX 미국AI광통신네트워크, 상장 후 해외 ETF 수익률 1위",KODEX 미국AI광통신네트워크 상장지수펀드(ETF)는 상장 후 일주일 동안 15.4%의 수익률을 기록하며 국내 상장된 해외 ETF 중 수익률 1위를 차지했다.,호재,2026-04-08 09:47,12.6,사실형,84.5
https://n.news.naver.com/mnews/article/366/0001154796?sid=102,IT/반도체,"법무법인 세종, ‘AI·디지털 경쟁법팀’ 출범",법무법인 세종이 인공지능(AI)과 디지털 산업을 둘러싼 경쟁법 이슈에 대응하기 위해 'AI·디지털 경쟁법팀'을 출범시켰다.,호재,2026-04-07 11:58,10.9,사실형,62.2
https://n.news.naver.com/mnews/article/011/0004608307?sid=101,IT/반도체,반도체 호황에 경상수지 흑자 231억달러 ‘역대 최대’,반도체와 정보통신기기 수출 급증으로 경상수지가 사상 최대 흑자를 기록했다.,호재,2026-04-08 08:01,29.6,사실형,87.9
https://n.news.naver.com/mnews/article/088/0001004579?sid=101,IT/반도체,압도적 메모리 생산·AI 기술력…삼성전자 실적 견인 비법,삼성전자가 HBM4 양산과 AI 수요 확대에 힘입어 영업이익 성장 가속을 달성했다.,호재,2026-04-07 17:38,42.6,사실형,83.9
https://n.news.naver.com/mnews/article/018/0006252445?sid=101,IT/반도체,"인텔, 머스크 '테라팹' 반도체 만든다…주가 4%↑",인텔이 일론 머스크가 추진하는 대형 반도체 공장 테라팹에 합류하며 주가 4%↑,호재,2026-04-08 07:54,28.7,사실형,68.5
https://n.news.naver.com/mnews/article/022/0004118914?sid=102,IT/반도체,"대성하이텍, 대구테크노폴리스에 ‘AI 메디컬 팩토리’ 건립 [지방자치...","대성하이텍이 대구테크노폴리스에 'AI 메디컬 팩토리'를 건립하고, 의료기기 전용 생산 거점을 신설한다.",호재,2026-04-07 14:17,30.3,사실형,38.1
https://n.news.naver.com/mnews/article/018/0006252519?sid=101,IT/반도체,"앤시스코리아, 중소벤처기업연수원·태성에스엔이와 AI반도체 인재 양성...","앤시스코리아, 중소벤처기업연수원·태성에스엔이와 AI반도체 인재 양성 위한 업무협약 체결",호재,2026-04-08 08:39,49.6,사실형,50.4
https://n.news.naver.com/mnews/article/052/0002337680?sid=101,IT/반도체,삼성전자 영업이익 '57조'...반도체로 신기원 열었다,"삼성전자 1분기 영업이익 57조 원, 한국 기업 역대 최고 기록을 새로 썼다.",호재,2026-04-07 22:51,56.3,추론형,99.9
https://n.news.naver.com/mnews/article/016/0002626239?sid=101,IT/반도체,‘반도체 호조’에 2월 경상수지 231.9억달러 ‘역대 최대’,2월 경상수지가 역대 최대 231.9억달러로 기록되며 34개월 연속 흑자 기록을 이어갔다.,호재,2026-04-08 08:01,24.0,사실형,99.1
https://n.news.naver.com/mnews/article/003/0013874061?sid=101,IT/반도체,반도체 슈퍼사이클 본격화…삼성전자 실적 신기록에 SK하이닉스 기대감...,삼성전자와 SK하이닉스의 실적이 상승세를 보일 것으로 예상된다.,호재,2026-04-08 08:45,20.8,사실형,71.5
https://n.news.naver.com/mnews/article/015/0005271895?sid=102,IT/반도체,"세종, 대형로펌 최초 'AI·디지털 경쟁법팀' 출범…규제 대응 본격화",법무법인 세종이 AI·디지털 경쟁법팀을 출범하여 규제 대응 체계를 강화한다.,호재,2026-04-07 14:13,12.0,사실형,98.0
https://n.news.naver.com/mnews/article/421/0008876889?sid=162,IT/반도체,"공항 이전 부지에…김영록 ""반도체 산단"" vs 민형배 ""100만평 숲""",광주 '금싸라기땅' 500만평 개발 방안에 김영록 '반도체 산단' vs 민형배 '100만평 숲',호재,2026-04-08 10:18,27.3,사실형,79.9
https://n.news.naver.com/mnews/article/374/0000503004?sid=101,2차전지,[오늘장 탑픽] 기름값 급등에 전기차 인기 상승…배터리 업계 ‘활짝’,"기름값 급등에 전기차 인기 상승, 배터리 업계가 활짝 돌아서는 중이다.",호재,2026-04-08 09:37,11.6,추론형,100.0
https://n.news.naver.com/mnews/article/011/0004608085?sid=101,IT/반도체,"“첫째도, 둘째도 기술” 이재용의 뚝심…AI 이어 우주반도체도 초격차...","삼성전자, 우주 반도체 시장 선점을 위해 대규모 투자에 돌입하는 중이다.",호재,2026-04-07 16:26,40.5,사실형,81.4
https://n.news.naver.com/mnews/article/023/0003969413?sid=110,IT/반도체,[사설] 반도체 수퍼 사이클은 경제 체질 개선 위한 골든타임,삼성전자와 SK하이닉스의 반도체 수퍼 사이클에 힘입어 올해 국가 재정에 큰 활력을 불어넣을 것으로 전망된다.,호재,2026-04-08 00:01,33.0,예측형,55.1
https://n.news.naver.com/mnews/article/011/0004608151?sid=102,2차전지,"충북도, 2차전지 재활용 허브로 뜬다","충북도는 2차전지 재활용 허브를 구축하여 자원순환형 생태계를 확대하고, 유해화학물질을 줄이고 산업재해를 예방하는 실증 인프라를 구축한다.",호재,2026-04-07 17:52,8.8,대화형,51.5
https://n.news.naver.com/mnews/article/002/0002435984?sid=102,IT/반도체,아산시 ‘AI 광반도체 핵심부품’ 공모 선정…첨단산업 거점 도약,아산시는 산업통상자원부 주관 'AI 지원광 반도체 핵심부품 제조 기반구축' 공모사업에 최종 선정되어 첨단산업도시로의 도약에 속도를 냈다.,호재,2026-04-07 17:38,31.1,대화형,49.7
https://n.news.naver.com/mnews/article/030/0003415579?sid=105,IT/반도체,[이슈플러스]메모리 우위 입증한 삼성전자…반도체로만 50조 벌어,"삼성전자 반도체의 실적이 호조로, 메모리 수요 폭증이 주효했다.",호재,2026-04-07 16:01,27.5,사실형,67.2
https://n.news.naver.com/mnews/article/092/0002414538?sid=105,2차전지,"고려아연, 인터배터리서 이차전지 소재·전략광물 역량 소개",고려아연이 국내 최대 배터리 전시회에서 이차전지 소재 및 전략광물 생산 역량을 소개했다.,호재,2026-03-16 14:12,8.6,사실형,97.4
https://n.news.naver.com/mnews/article/119/0003077298?sid=103,제약/바이오,"SK바이오팜, 美 암연구학회서 차세대 항암 RPT 성과 공개",SK바이오팜이 차세대 항암 치료제 'SKL35501'의 개발 성과를 미국 암연구학회에서 발표한다.,호재,2026-04-06 09:28,35.6,대화형,24.7
https://n.news.naver.com/mnews/article/008/0005340224?sid=101,제약/바이오,"SK바이오사이언스, 마상호 연구지원실장 영입…R&amp;D 역량 강화","SK바이오사이언스, 연구지원실장 마상호를 영입하여 R&amp;D 역량을 강화한다.",호재,2026-04-06 11:03,20.4,예측형,86.3
https://n.news.naver.com/mnews/article/092/0002417694?sid=105,IT/반도체,"노타, AI 경량화 수요로 '급성장'…수주 111% 늘어","노타의 AI 경량화 사업이 급성장한데, 이는 반도체 기업을 고객사로 연이어 확보하고 AI 모델 최적화 플랫폼과 비전언어모델 기반 솔루션을 통해 성과를 거두었기 때문이다.",호재,2026-04-07 10:07,24.3,사실형,47.7
https://n.news.naver.com/mnews/article/008/0005340742?sid=102,IT/반도체,"법무법인 세종, 'AI·디지털 경쟁법팀' 출범…팀장에 이창훈 변호사",법무법인 세종이 AI·디지털 경쟁법팀을 출범시키고 이창훈 변호사를 팀장으로 임명했다.,호재,2026-04-07 10:11,8.8,사실형,42.6
https://n.news.naver.com/mnews/article/003/0013870921?sid=105,IT/반도체,"국가AI전략위, 대구·울산 찾아 'AX 혁신거점' 이행 상황 점검",국가AI전략위원회가 대구와 울산을 방문해 'AX 혁신거점' 이행 상황을 점검했다.,호재,2026-04-06 17:52,27.1,사실형,43.9
https://n.news.naver.com/mnews/article/011/0004607899?sid=102,IT/반도체,"법무법인 세종, AI·디지털 경쟁법팀 출범…대형로펌 최초",법무법인 세종이 국내 대형로펌 최초로 인공지능(AI)·디지털 경쟁법팀을 출범시킨다.,호재,2026-04-07 10:17,11.7,사실형,80.4
https://n.news.naver.com/mnews/article/003/0013869319?sid=101,IT/반도체,'유럽판 챗GPT' 미스트랄 AI CEO까지…삼성전자 찾는 글로벌 빅테크 거물...,미스트랄 AI CEO가 삼성전자 화성 캠퍼스를 방문하여 차세대 AI 칩 생산을 위한 기술 협의를 진행했다.,호재,2026-04-06 10:46,30.6,사실형,66.9
https://n.news.naver.com/mnews/article/003/0013863596?sid=102,방산/우주항공,이순신방위산업전 2일차 '수출·협력 논의 활발',"이순신방위산업전 2일차, 수출상담과 기술교류가 활발히 진행 중이다.",호재,2026-04-02 15:19,24.7,사실형,86.2
https://n.news.naver.com/mnews/article/003/0013861142?sid=102,방산/우주항공,"2026 이순신방위산업전 개막, 육·해군 무기체계 공개",이순신방위산업전이 개막하여 K-방산의 현주소와 미래 발전 방향이 선보인다.,호재,2026-04-01 17:35,14.2,사실형,83.5
https://n.news.naver.com/mnews/article/014/0005501185?sid=100,방산/우주항공,"韓·인니, 방산·에너지·광물·AI 협력 확대","한국과 인도가 방산, 에너지, 광물, AI 분야 협력을 확대하기로 결정했다.",호재,2026-04-01 18:32,16.9,사실형,99.8
https://n.news.naver.com/mnews/article/001/0015996515?sid=101,방산/우주항공,"[현장] ""이게 그 잠수함이군요""…K-방산 총출동 이순신방위산업전 성황",K-방산 전진기지 창원 입지와 한화오션의 수출 모델이 눈길을 끌었다.,호재,2026-04-01 16:50,26.0,추론형,100.0
https://n.news.naver.com/mnews/article/079/0004132223?sid=102,방산/우주항공,"YIDEX, K-방산 수출과 협력의 장으로…내실 다진 행사 운영 돋보여","이순신방위산업전은 기업 수출상담과 기술교류, 협력 네트워킹이 활발히 이어지며 K-방산 비즈니스의 장이 되고 있다.",호재,2026-04-02 15:53,33.6,사실형,96.7
https://n.news.naver.com/mnews/article/020/0003709164?sid=100,방산/우주항공,"李 “인니, 소중한 K방산 파트너” 중동전쟁속 안보-자원 협력 강화",인도와 한국이 방위산업 협력을 강화할 것이라고 청와대가 발표했다.,호재,2026-04-02 04:38,24.4,사실형,99.8
https://n.news.naver.com/mnews/article/421/0008867665?sid=101,방산/우주항공,미·이란 전쟁 지켜본 중동…가성비+신뢰성 검증 끝 K-방산 '러브콜',미·이란 전쟁에서 K-방산이 우호적 요인으로 작용하고 있다.,호재,2026-04-03 07:07,22.9,사실형,94.8
https://n.news.naver.com/mnews/article/277/0005743352?sid=101,IT/플랫폼,"美, K무역장벽으로 플랫폼법 등 지적…염전노동 사례도 첫 언급","미국 무역대표부가 한국 정부의 디지털 플랫폼 규제 법안을 지적하며, 플랫폼 서비스 제한에 대한 논란이 조장된다.",호재,2026-04-01 11:12,17.8,사실형,98.6
https://n.news.naver.com/mnews/article/366/0001152432?sid=105,IT/플랫폼,네이버도 못 살린 우버택시… 카카오T에 막혀 ‘반짝 반등’ 시들,우버택시가 카카오T에 밀려 국내 택시 호출 시장에서 반등이 시들해지고 있다.,악재,2026-03-29 06:01,42.3,사실형,55.2
https://n.news.naver.com/mnews/article/030/0003414751?sid=101,제약/바이오,"정부, 美 의약품 232조 '관세 폭탄'에 K-바이오 긴급 점검",정부가 미국 의약품 232조의 관세 폭탄에 대응하기 위해 K-바이오 기업과 협의 중이다.,호재,2026-04-06 06:01,15.5,사실형,95.6
https://n.news.naver.com/mnews/article/030/0003414964?sid=101,IT/반도체,지난해 나라살림 104조 적자…세입 확대에도 민생·AI 지출 증가 영향,정부는 지난해 총지출을 억제하는 대신 AI·반도체 등 전략 산업 투자와 민생 지원을 병행했다고 밝혔다.,호재,2026-04-06 13:19,29.6,사실형,82.6
https://n.news.naver.com/mnews/article/088/0001004259?sid=101,IT/반도체,"AMRO ""한국 올해 1.9% 성장""…추경·반도체가 반등 견인","AMRO는 한국의 올해 경제성장률을 1.9%로 전망했지만, 미국 관세 정책과 에너지 가격 상승 등 하방 위험이 우세하다는 경고도 함께 나왔다.",호재,2026-04-06 11:42,21.6,사실형,86.7
https://n.news.naver.com/mnews/article/277/0005745571?sid=101,IT/반도체,"""SK하이닉스, 2029년 HBM5 출시…하이브리드 본딩 본격화""",SK하이닉스가 2029년 HBM5를 출시하며 하이브리드 본딩 본격화를 앞두고 있다.,호재,2026-04-06 13:19,12.2,사실형,93.8
